id,composition,log_conductivity,li_count,mean_electronegativity,anion_electronegativity,cation_anion_en_diff,mean_ionic_radius,anion_ionic_radius,radius_std,anion_polarizability,mean_atomic_mass,n_elements,mean_atomic_number,anion_halide,anion_mixed,anion_other,anion_oxide,anion_sulfide,cell_volume,vol_per_atom,vol_per_li,ba_ratio,ca_ratio,density,spacegroup_num,n_sym_ops,avg_li_coord_num,avg_li_anion_dist,std_li_anion_dist,min_li_li_dist,csys_cubic,csys_hexagonal,csys_monoclinic,csys_orthorhombic,csys_tetragonal,csys_triclinic,csys_trigonal,csys_unknown
rty,Li10Ge0.33Sn0.66P2S12,-2.318758762624413,10.0,1.8846298519407765,2.58,1.3377444187836798,1.256298519407763,1.7,0.434920171474669,5.5,24.74819223689476,5,11.827130852340936,False,False,False,False,True,964.346555808624,13.776379368694629,24.1086638952156,1.0,1.45530040604712,2.13143582891985,137.0,16.0,5.4,2.666181145562831,0.2744949456965807,1.252804756617639,False,False,False,False,True,False,False,False
kko,Li10SnP2S12,-2.42021640338319,10.0,1.884,2.58,1.3384615384615386,1.2556,1.7,0.4348984249224179,5.5,25.39390096,4,12.08,False,False,False,False,True,971.0989964804519,13.872842806863598,24.277474912011296,1.0,1.4597065191243688,2.172075457391232,137.0,16.0,5.4,2.690140423128828,0.2989784378387905,0.9910288696690448,False,False,False,False,True,False,False,False
liv_5,Li2OHCl,-7.148130399,2.0,2.152,3.44,2.053333333333333,1.146,1.67,0.29323028492978,2.1,13.268468000000002,4,6.4,False,True,False,False,False,309.5565469895021,15.477827349475106,38.694568373687765,1.0515086048295434,1.7148648796968415,1.4235078994767312,62.0,8.0,4.0,2.2104199871896757,0.2521064247267004,2.48400294605329,False,False,False,True,False,False,False,False
liv_8,Li6PO5Cl,-9.0,6.0,2.186923076923077,3.44,2.2871428571428574,1.0730769230769233,1.67,0.2708784744659385,1.5,14.46690476923077,4,6.923076923076923,False,True,False,False,False,144.90776831277282,11.146751408674833,24.15129471879547,0.9999999999999999,1.000000120426707,2.1551445524260324,216.0,24.0,3.0,1.9624207508735896,0.015186348283010114,2.744909234215819,True,False,False,False,False,False,False,False
liv_24,Li7La3Zr2O12,-5.787812396,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,1112.6284755972642,11.58987995413817,39.73673127133087,1.0,1.0,5.013095023856278,142.0,16.0,5.142857142857143,2.198503405156904,0.28716130199755147,2.5556372885737417,False,False,False,False,True,False,False,False
liv_35,LiTi2(PO4)3,-6.416801226,1.0,2.883888888888889,3.44,1.6683333333333332,1.0694444444444444,1.26,0.2782529269532033,1.2,21.532727,4,10.444444444444445,False,False,False,True,False,902.9110616506963,12.540431411815227,225.72776541267407,0.9893145010459339,1.6928338849246356,2.8512523428978964,14.0,4.0,5.0,2.179282064209807,0.35210999612247146,,False,False,True,False,False,False,False,False
liv_37,Li10GeP2S12,-2.692503962,10.0,1.886,2.58,1.3346153846153843,1.2572,1.7,0.4334006922006471,5.5,23.55110096,4,11.36,False,False,False,False,True,988.9962252205587,19.779924504411174,49.44981126102793,1.0337126393386877,1.5104814777173934,1.9771320791157636,1.0,1.0,5.55,2.7375329781393667,0.3716850897378173,2.7921813148945307,False,False,False,False,False,True,False,False
liv_39,Li7P3S11,-2.494850022,7.0,1.990952380952381,2.58,1.237,1.2733333333333332,1.7,0.45879068090894,5.5,23.534442190476188,3,11.523809523809524,False,False,False,False,True,876.7672647162751,20.875411064673216,62.626233194019655,2.040427579458374,2.047740278546635,1.8720522724775692,2.0,2.0,5.142857142857143,2.714837651897179,0.37820916716767605,2.9740734513065563,False,False,False,False,False,True,False,False
liv_95,Li5La3Ta2O12,-5.536107011,5.0,2.3854545454545457,3.44,2.32,1.1225454545454543,1.26,0.1804501258904639,1.2,45.695907727272726,4,19.454545454545453,False,False,False,True,False,1125.9890737161018,12.79533038313752,56.29945368580509,1.0,1.0,5.930275952147264,230.0,48.0,4.8,2.1066698448298027,0.037678037852677544,,True,False,False,False,False,False,False,False
liv_96,Li5La3Ta2O12,-5.882728704,5.0,2.3854545454545457,3.44,2.32,1.1225454545454543,1.26,0.1804501258904639,1.2,45.695907727272726,4,19.454545454545453,False,False,False,True,False,1125.9890737161018,12.79533038313752,56.29945368580509,1.0,1.0,5.930275952147264,230.0,48.0,4.8,2.1066698448298027,0.037678037852677544,,True,False,False,False,False,False,False,False
liv_250,LiGe2(PO4)3,-6.0,1.0,2.936111111111112,3.44,1.5116666666666665,1.0833333333333333,1.26,0.2644911256650316,1.2,24.285282555555558,4,11.555555555555555,False,False,False,True,False,421.26121039616766,11.701700288782435,210.63060519808383,1.0,1.000000022512641,3.4462223000122085,167.0,12.0,6.0,2.2321667130045104,3.958205704751959e-08,,False,False,False,False,False,False,True,False
liv_252,Li4Nd3TeSbO12,-8.060480747,4.0,2.5128571428571425,3.44,2.26625,1.1932857142857145,2.07,0.2456226573342091,1.869230769230769,42.94489523809524,5,18.61904761904762,False,False,False,True,False,1053.4074951201737,12.540565418097307,65.83796844501086,1.0035987782184466,1.0037700508212832,5.686480152691012,1.0,1.0,4.5,2.0443573002647466,0.21059593280217195,2.1295002307342528,False,False,False,False,False,True,False,False
liv_313,LiTi2(PO4)3,-4.142667504,1.0,2.883888888888889,3.44,1.6683333333333332,1.0694444444444444,1.26,0.2782529269532033,1.2,21.532727,4,10.444444444444445,False,False,False,True,False,902.9110616506963,12.540431411815227,225.72776541267407,0.9893145010459339,1.6928338849246356,2.8512523428978964,14.0,4.0,5.0,2.179282064209807,0.35210999612247146,,False,False,True,False,False,False,False,False
liv_387,LiZr2(PO4)3,-5.48148606,1.0,2.8605555555555555,3.44,1.738333333333333,1.0822222222222222,1.26,0.2654044200325976,1.2,26.350171444444445,4,12.444444444444445,False,False,False,True,False,521.6321530699485,14.489782029720791,260.81607653497423,1.0060499151987763,1.0366845544984937,3.019747920741033,2.0,2.0,5.0,2.2086891948269844,0.14856230442783178,3.8417661321105703,False,False,False,False,False,True,False,False
liv_391,LiZr2(PO4)3,-7.301029996,1.0,2.8605555555555555,3.44,1.738333333333333,1.0822222222222222,1.26,0.2654044200325976,1.2,26.350171444444445,4,12.444444444444445,False,False,False,True,False,521.6321530699485,14.489782029720791,260.81607653497423,1.0060499151987763,1.0366845544984937,3.019747920741033,2.0,2.0,5.0,2.2086891948269844,0.14856230442783178,3.8417661321105703,False,False,False,False,False,True,False,False
liv_409,Li2CrTi(PO4)3,-6.355561411,2.0,2.7900000000000005,3.44,1.7642857142857142,1.0707894736842103,1.26,0.2649541328622289,1.2,20.982062421052632,5,10.157894736842104,False,False,False,True,False,905.6125541852019,11.915954660331604,113.20156927315024,0.9845396844082105,1.677788936584155,2.923939826043821,14.0,4.0,4.0,1.9874071679274081,0.027562288702559324,,False,False,True,False,False,False,False,False
liv_410,Li2FeTi(PO4)3,-6.476253533,2.0,2.7989473684210524,3.44,1.74,1.069736842105263,1.26,0.2655107971053181,1.2,21.18463610526316,5,10.263157894736842,False,False,False,True,False,913.5581535001203,12.020502019738425,114.19476918751504,0.9833952662661347,1.6778785853028804,2.926493074571954,14.0,4.0,4.0,1.9844153181580064,0.03019591149446504,,False,False,True,False,False,False,False,False
liv_411,Li2FeZr(PO4)3,-6.841637508,2.0,2.787894736842105,3.44,1.7699999999999998,1.0757894736842106,1.26,0.2592766413144499,1.2,23.46658347368421,5,11.210526315789474,False,False,False,True,False,972.9260439636954,12.801658473206519,121.61575549546193,1.0170281666493004,1.4081124663916267,3.043916438927202,33.0,4.0,4.0,1.996504887492064,0.05893229418612112,,False,False,False,True,False,False,False,False
liv_441,LiGe2(PO4)3,-6.142667504,1.0,2.936111111111112,3.44,1.5116666666666665,1.0833333333333333,1.26,0.2644911256650316,1.2,24.285282555555558,4,11.555555555555555,False,False,False,True,False,421.26121039616766,11.701700288782435,210.63060519808383,1.0,1.000000022512641,3.4462223000122085,167.0,12.0,6.0,2.2321667130045104,3.958205704751959e-08,,False,False,False,False,False,False,True,False
liv_471,LiSn2(PO4)3,-8.698970004,1.0,2.930555555555556,3.44,1.528333333333333,1.078888888888889,1.26,0.2683465605205513,1.2,29.404171444444444,4,13.555555555555555,False,False,False,True,False,932.024672758404,12.9447871216445,233.006168189601,0.9685474818689126,1.6794146275501856,3.7719257191244475,14.0,4.0,6.0,2.26367603812441,0.3468097882121548,,False,False,True,False,False,False,False,False
liv_495,LiFePO4 ,-8.958607315,1.0,2.68,3.44,1.7733333333333332,1.0628571428571427,1.26,0.2494401895510531,1.2,22.536766,4,10.857142857142858,False,False,False,True,False,361.54636297501554,12.912370106250554,90.38659074375389,2.0057402603608208,1.3491272366737481,2.898242547430721,14.0,4.0,4.0,2.0164524319483794,0.03009794517224528,3.727262218316538,False,False,True,False,False,False,False,False
liv_499,Li6PS5Cl,-3.270025714,6.0,1.856153846153846,3.16,2.007142857142857,1.242307692307692,1.7,0.427157939555668,5.083333333333333,20.645981692307693,4,10.0,False,True,False,False,False,271.55370168980795,20.88874628383138,45.25895028163466,1.0,1.0,1.6412406350504896,216.0,24.0,3.0,2.3902615966299106,0.040996025270112715,3.2983483171407584,True,False,False,False,False,False,False,False
liv_500,Li6PS5Cl,-3.424812155,6.0,1.856153846153846,3.16,2.007142857142857,1.242307692307692,1.7,0.427157939555668,5.083333333333333,20.645981692307693,4,10.0,False,True,False,False,False,271.55370168980795,20.88874628383138,45.25895028163466,1.0,1.0,1.6412406350504896,216.0,24.0,3.0,2.3902615966299106,0.040996025270112715,3.2983483171407584,True,False,False,False,False,False,False,False
liv_502,Li4P2S6,-6.590066877,4.0,1.981666666666667,2.58,1.1966666666666663,1.2466666666666666,1.7,0.4657133119086128,5.5,23.50846033333333,3,11.5,False,False,False,False,True,423.35575321924426,17.639823050801844,52.91946915240553,1.0448114129721449,1.7304259341010921,2.212988005675125,62.0,8.0,6.0,2.622359566490197,0.01989613764316759,3.22083474074864,False,False,False,True,False,False,False,False
liv_504,Li3OBr,-5.974694135,3.0,1.868,3.44,2.46,1.156,1.82,0.3600888779176607,2.7,23.34528,3,10.4,False,True,False,False,False,61.56637904117181,12.313275808234362,20.52212634705727,1.0,1.0,3.1482888971716636,221.0,48.0,6.0,2.5195153278565283,0.38551025273840245,2.792112241784792,True,False,False,False,False,False,False,False
liv_534,LiTi2P3O12,-6.397940009,1.0,2.883888888888889,3.44,1.6683333333333332,1.0694444444444444,1.26,0.2782529269532033,1.2,21.532727,4,10.444444444444445,False,False,False,True,False,902.9110616506963,12.540431411815227,225.72776541267407,0.9893145010459339,1.6928338849246356,2.8512523428978964,14.0,4.0,5.0,2.179282064209807,0.35210999612247146,,False,False,True,False,False,False,False,False
liv_535,LiZr2P3O12,-7.301029996,1.0,2.8605555555555555,3.44,1.738333333333333,1.0822222222222222,1.26,0.2654044200325976,1.2,26.350171444444445,4,12.444444444444445,False,False,False,True,False,521.6321530699485,14.489782029720791,260.81607653497423,1.0060499151987763,1.0366845544984937,3.019747920741033,2.0,2.0,5.0,2.2086891948269844,0.14856230442783178,3.8417661321105703,False,False,False,False,False,True,False,False
liv_541,Li3PO4,-12.75696195,3.0,2.36125,3.44,2.1575,1.04,1.26,0.2408318915758459,1.2,14.47429525,3,7.0,False,False,False,True,False,309.38741088311605,9.668356590097376,25.78228424025967,1.2408003969550374,2.1289705375710084,2.4859584494768927,62.0,8.0,4.0,1.9478326036481324,0.031876573656677884,2.6396251504328268,False,False,False,True,False,False,False,False
liv_542,Li3VO4,-13.03621217,3.0,2.29125,3.44,2.2975,1.0525,1.26,0.2181599184084922,1.2,16.9702625,3,8.0,False,False,False,True,False,342.87496155543255,10.714842548607267,28.572913462952712,1.2455813787528753,2.139934687141946,2.6299764801248373,62.0,8.0,4.0,1.9569791905035994,0.026058096878862007,2.6685937228470094,False,False,False,True,False,False,False,False
liv_555,Li4GeO4,-11.88605665,4.0,2.1877777777777774,3.44,2.254,1.0566666666666666,1.26,0.1820866704499688,1.2,18.266844444444445,3,8.444444444444445,False,False,False,True,False,170.01121347592425,9.445067415329126,21.25140168449053,1.0,1.1330010739657852,3.211497338457828,63.0,8.0,4.0,1.9601659705839851,0.06313664536416377,2.282849755830954,False,False,False,True,False,False,False,False
liv_561,Li6PS5Br,-3.721246399,6.0,1.8407692307692307,2.96,1.8071428571428567,1.2538461538461538,1.82,0.4403763855462115,5.283333333333333,24.065289384615383,4,11.384615384615383,False,True,False,False,False,273.5973024717805,21.045946343983115,45.59955041196341,1.0,0.9999999999999999,1.8987672293217759,216.0,24.0,3.0,2.397728182821771,0.04306718107003231,3.304765352890678,True,False,False,False,False,False,False,False
liv_582,Li6PS5I,-3.200659451,6.0,1.817692307692308,2.66,1.5071428571428571,1.272307692307692,2.06,0.4678946930528089,5.65,27.68071015384616,4,12.76923076923077,False,True,False,False,False,538.0848746356696,20.69557210137191,44.840406219639135,1.0,1.7005296129888314,2.221001692572928,9.0,2.0,4.0,2.610493392082342,0.32037006625110875,2.892567690485484,False,False,True,False,False,False,False,False
liv_587,LiBH4,-7.004803708,1.0,1.97,2.2,0.6900000000000002,0.8850000000000001,1.0,0.2155419526062927,1.0,3.6306266666666662,3,2.0,False,False,True,False,False,199.62280893020113,8.31761703875838,49.90570223255028,1.526121706274536,1.6022909894886568,0.724822674158937,62.0,8.0,,,,3.4239400665955575,False,False,False,True,False,False,False,False
liv_703,Li6NBr3,-6.508638306,6.0,1.7799999999999998,3.04,2.06,1.218,1.82,0.4128389516506406,3.5250000000000004,29.53647,3,13.0,True,False,False,False,False,1467.246695229168,18.3405836903646,30.567639483940997,0.9999921112599307,1.000009251183096,2.674204006863235,73.0,8.0,4.0,2.496095931701285,0.34134890307839455,2.5745436063329055,False,False,False,True,False,False,False,False
liv_704,Li4SiO4,-9.698970004,4.0,2.1755555555555555,3.44,2.276,1.02,1.26,0.24,1.2,13.316344444444445,3,6.444444444444445,False,False,False,True,False,1136.1504611758664,9.017067152189416,20.288401092426188,1.9031588654977463,2.748147971133316,2.452272987656163,4.0,2.0,5.357142857142857,2.122301896624203,0.2729490146298652,2.359282073195562,False,False,True,False,False,False,False,False
liv_705,Li4GeO4,-11.50863831,4.0,2.1877777777777774,3.44,2.254,1.0566666666666666,1.26,0.1820866704499688,1.2,18.266844444444445,3,8.444444444444445,False,False,False,True,False,170.01121347592425,9.445067415329126,21.25140168449053,1.0,1.1330010739657852,3.211497338457828,63.0,8.0,4.0,1.9601659705839851,0.06313664536416377,2.282849755830954,False,False,False,True,False,False,False,False
liv_706,Li2Ge7O15,-15.30103,2.0,2.817916666666666,3.44,1.658888888888889,1.11625,1.26,0.1857375500538327,1.2,31.76470833333333,3,14.583333333333334,False,False,False,True,False,1208.0066396608502,12.583402496467189,151.00082995760627,1.318294258920782,2.272015454507569,4.19175491010141,60.0,8.0,6.0,2.131933899483803,0.17356158812344444,,False,False,False,True,False,False,False,False
liv_708,LiI,-7.552841969,1.0,1.82,2.66,1.6800000000000002,1.48,2.06,0.5800000000000001,6.4,66.922735,2,28.0,True,False,False,False,False,53.15007879437164,26.57503939718582,53.15007879437164,0.9999998981106581,0.9999998862630602,4.181661385542398,225.0,48.0,6.0,2.984177413715111,2.4702825106246044e-07,,True,False,False,False,False,False,False,False
liv_710,Li3P,-3.0,3.0,1.2825,2.19,1.21,0.8200000000000001,0.58,0.1385640646055102,1.0,12.9491905,2,6.0,False,False,True,False,False,116.35462953903665,14.544328692379581,19.392438256506107,0.9999999407480992,1.788710013905165,1.4784207089189267,194.0,24.0,,,,2.5116334256357415,False,True,False,False,False,False,False,False
liv_712,Li3Sc2P3O12,-10.0,3.0,2.6755000000000004,3.44,1.91125,1.0665,1.26,0.2557738258696538,1.2,19.7824455,4,9.6,False,False,False,True,False,992.076842953765,12.400960536922062,82.67307024614708,1.0020140512701843,1.710493160028953,2.6489499368799647,14.0,4.0,4.666666666666667,2.1221171360533724,0.25432648720219403,2.665245601003174,False,False,True,False,False,False,False,False
liv_714,LiLa(TiO3)2,-3.0,1.0,2.58,3.44,2.15,1.1122,1.26,0.2119777346798479,1.2,33.757687,4,15.2,False,False,False,True,False,239.7496668167487,11.987483340837434,119.87483340837434,0.9986430187867429,1.3972181165625996,4.676207386158232,13.0,4.0,4.0,2.042348376072731,0.07411801279970456,3.8838465,False,False,True,False,False,False,False,False
liv_716,Li3VO4,-5.777283529,3.0,2.29125,3.44,2.2975,1.0525,1.26,0.2181599184084922,1.2,16.9702625,3,8.0,False,False,False,True,False,342.87496155543255,10.714842548607267,28.572913462952712,1.2455813787528753,2.139934687141946,2.6299764801248373,62.0,8.0,4.0,1.9569791905035994,0.026058096878862007,2.6685937228470094,False,False,False,True,False,False,False,False
liv_717,Li7P3S11,-3.063989204,7.0,1.990952380952381,2.58,1.237,1.2733333333333332,1.7,0.45879068090894,5.5,23.534442190476188,3,11.523809523809524,False,False,False,False,True,876.7672647162751,20.875411064673216,62.626233194019655,2.040427579458374,2.047740278546635,1.8720522724775692,2.0,2.0,5.142857142857143,2.714837651897179,0.37820916716767605,2.9740734513065563,False,False,False,False,False,True,False,False
liv_718,Li4BN3H10,-3.698970004,4.0,2.06,3.04,1.176,0.9983333333333332,1.32,0.1965324400703355,1.5,5.037472222222222,4,2.6666666666666665,False,False,True,False,False,618.9782796571351,8.596920550793543,38.68614247857094,1.0,1.0,0.9730134626900934,199.0,12.0,3.0,2.119375500195059,0.039576259846076454,2.494994420070364,True,False,False,False,False,False,False,False
liv_722,Li2NH,-3.595166283,2.0,1.8,3.04,1.653333333333333,1.03,1.32,0.1723368793961408,1.5,7.22416,3,3.5,False,False,True,False,False,255.3630868112524,7.9800964628516375,15.960192925703275,0.9999999999999999,1.0,1.5032399640746206,74.0,8.0,4.25,2.205665804375151,0.13876839903473687,2.223836732519711,False,False,False,True,False,False,False,False
liv_725,Li3N,-3.240332155,3.0,1.495,3.04,2.06,1.005,1.32,0.1818653347947321,1.5,8.707425,2,4.0,False,False,True,False,False,67.32309527690863,8.415386909613579,11.220515879484772,1.0000003688910302,1.7762230423905765,1.718164542817754,194.0,24.0,3.6666666666666665,2.184256119065802,0.13219799137956229,2.1658856517758727,False,True,False,False,False,False,False,False
liv_730,Li4B7O12Cl,-7.0,4.0,2.61,3.44,1.7854545454545452,0.9691666666666666,1.67,0.3933818825969944,1.3384615384615384,13.78695,4,6.666666666666667,False,True,False,False,False,467.00166871528734,9.729201431568486,58.37520858941092,1.0,1.0000000380678904,2.3530984816454543,161.0,6.0,4.75,2.1799101845743474,0.21902821208310472,2.7609113434606947,False,False,False,False,False,False,True,False
liv_733,Li5La3Nb2O12,-5.096910013,5.0,2.394545454545455,3.44,2.3,1.1225454545454543,1.26,0.1804501258904639,1.2,37.692135,4,16.545454545454547,False,False,False,True,False,1070.5749258442754,12.16562415732131,53.52874629221377,1.0019805401992778,1.0019850424045194,5.144763799138123,1.0,1.0,6.1,2.287481367476147,0.2893224082014113,2.7791113590856136,False,False,False,False,False,True,False,False
liv_755,Li6PS5Br,-3.15864053,6.0,1.8407692307692307,2.96,1.8071428571428567,1.2538461538461538,1.82,0.4403763855462115,5.283333333333333,24.065289384615383,4,11.384615384615383,False,True,False,False,False,273.5973024717805,21.045946343983115,45.59955041196341,1.0,0.9999999999999999,1.8987672293217759,216.0,24.0,3.0,2.397728182821771,0.04306718107003231,3.304765352890678,True,False,False,False,False,False,False,False
liv_765,Li2SiS3,-5.698970004,2.0,1.9333333333333331,2.58,1.2933333333333334,1.24,1.7,0.4753945729601885,5.5,23.027083333333334,3,11.333333333333334,False,False,False,False,True,233.8889391002882,19.490744925024018,58.47223477507205,1.1271139948241258,1.1271139948241258,1.9618219655208717,36.0,4.0,5.0,2.6733393604951203,0.45536380467813714,3.6578224455714783,False,False,False,True,False,False,False,False
liv_775,Li7La3Zr2O12 ,-5.818156412,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,1112.6284755972642,11.58987995413817,39.73673127133087,1.0,1.0,5.013095023856278,142.0,16.0,5.142857142857143,2.198503405156904,0.28716130199755147,2.5556372885737417,False,False,False,False,True,False,False,False
liv_776,Li7La3Hf2O12,-6.01188716,7.0,2.2516666666666665,3.44,2.376666666666667,1.1098333333333332,1.26,0.1738571412268002,1.2,42.26150875,4,18.0,False,False,False,True,False,1067.8774004587958,11.12372292144579,38.138478587814134,1.0,1.0,6.308758936774945,142.0,16.0,4.571428571428571,2.0868855453283137,0.20852761560512414,2.5370673312708574,False,False,False,False,True,False,False,False
liv_778,Li7P3S11,-2.494850022,7.0,1.990952380952381,2.58,1.237,1.2733333333333332,1.7,0.45879068090894,5.5,23.534442190476188,3,11.523809523809524,False,False,False,False,True,876.7672647162751,20.875411064673216,62.626233194019655,2.040427579458374,2.047740278546635,1.8720522724775692,2.0,2.0,5.142857142857143,2.714837651897179,0.37820916716767605,2.9740734513065563,False,False,False,False,False,True,False,False
liv_781,Li4GeS4,-6.600153287,4.0,1.805555555555556,2.58,1.394,1.252222222222222,1.7,0.4006044815242134,5.5,25.40711111111111,3,12.0,False,False,False,False,True,667.5510893895328,18.54308581637591,41.7219430868458,1.2584440098060437,2.282123649286803,2.275214656620567,62.0,8.0,4.5,2.5347595642427407,0.14033270703344972,2.7564957293147625,False,False,False,True,False,False,False,False
liv_783,Li4P2S6,-9.795880017,4.0,1.981666666666667,2.58,1.1966666666666663,1.2466666666666666,1.7,0.4657133119086128,5.5,23.50846033333333,3,11.5,False,False,False,False,True,423.35575321924426,17.639823050801844,52.91946915240553,1.0448114129721449,1.7304259341010921,2.212988005675125,62.0,8.0,6.0,2.622359566490197,0.01989613764316759,3.22083474074864,False,False,False,True,False,False,False,False
liv_789,Li4SnS4,-4.15490196,4.0,1.7999999999999998,2.58,1.404,1.247777777777778,1.7,0.4050179084594155,5.5,30.526,3,14.0,False,False,False,False,True,709.3419458485032,19.7039429402362,44.33387161553145,1.2425134603870367,2.2441838200631383,2.5725620385522827,62.0,8.0,5.25,2.646014816289414,0.2640096176422417,2.770144643811894,False,False,False,True,False,False,False,False
liv_791,Li2SnS3,-4.866461092,2.0,1.9433333333333331,2.58,1.2733333333333334,1.288333333333333,1.7,0.4123274049695082,5.5,38.131166666666665,3,17.333333333333332,False,False,False,False,True,434.65480843387206,18.110617018078003,54.33185105423401,1.0,1.9327923429968614,3.4961973924077636,15.0,4.0,10.5,3.1133272589689547,0.5219440457228998,3.662163981594362,False,False,True,False,False,False,False,False
liv_792,Li3PS4,-3.795880017,3.0,1.93125,2.58,1.2975,1.26,1.7,0.4507771067833858,5.5,22.50709525,3,11.0,False,False,False,False,True,159.51098786963036,19.938873483703794,53.17032928987678,1.0000000000000002,1.154464992879926,1.874424401211771,121.0,8.0,4.0,2.4655733360135716,0.06897820407648264,3.784721761142566,False,False,False,False,True,False,False,False
liv_821,Li10SiP2S12,-2.638272164,10.0,1.8816,2.58,1.343076923076923,1.244,1.7,0.4497110183217662,5.5,21.76892096,4,10.64,False,False,False,False,True,981.4038045795367,19.62807609159073,49.070190228976834,1.031784465590971,1.5095380170987376,1.841654962698989,1.0,1.0,6.05,2.766212777553802,0.38109517149148014,2.774810962715796,False,False,False,False,False,True,False,False
liv_867,Li7La3Zr2O12,-4.638272164,7.0,2.254166666666667,3.44,2.3716666666666666,1.1106666666666667,1.26,0.1726293395946612,1.2,34.989342083333334,4,15.333333333333334,False,False,False,True,False,1112.6284755972642,11.58987995413817,39.73673127133087,1.0,1.0,5.013095023856278,142.0,16.0,5.142857142857143,2.198503405156904,0.28716130199755147,2.5556372885737417,False,False,False,False,True,False,False,False
liv_903,LiMgPO4,-11.19997064,1.0,2.605714285714286,3.44,1.9466666666666663,1.0542857142857145,1.26,0.2551670121344698,1.2,18.03105171428572,4,8.857142857142858,False,False,False,True,False,290.24941637283297,10.366050584744034,72.56235409320824,1.260145481338813,2.1637521727883136,2.8883966541079436,62.0,8.0,6.0,2.1640882908531407,0.031169835554600657,2.9861049999999993,False,False,False,True,False,False,False,False
liv_2005,Li5La3Sb2O12,-5.685784276,5.0,2.435454545454545,3.44,2.21,1.1334545454545455,1.26,0.1621067906358272,1.2,40.315191363636366,4,17.454545454545453,False,False,False,True,False,1096.033067051578,12.454921216495205,54.801653352578896,1.001250601660878,1.0016473247793467,5.374979830594428,1.0,1.0,6.1,2.3051596802061964,0.3028353128263874,2.788502108050589,False,False,False,False,False,True,False,False
liv_2006,LiAlSi2O6,-8.457685004,1.0,2.7030000000000003,3.44,1.8425,1.0215,1.26,0.3065619839445198,1.2,18.60899386,4,9.2,False,False,False,True,False,133.790017990454,13.379001799045401,133.790017990454,0.9943389752389828,1.0453148731539306,2.3096611990908906,21.0,4.0,4.0,1.9871773975714437,4.4913502972310226e-07,,False,False,False,True,False,False,False,False
liv_2008,Li3Fe2P3O12,-7.953862132,3.0,2.7225,3.44,1.79375,1.0699999999999998,1.26,0.2534955620913313,1.2,20.8713543,4,10.1,False,False,False,True,False,924.2144270887329,11.55268033860916,77.01786892406108,0.9932499346420787,1.7074002152805214,2.9999704155749116,14.0,4.0,5.666666666666667,2.2266666887518807,0.33240247272963847,3.1423725536011653,False,False,True,False,False,False,False,False
liv_2014,LiGaSiO4,-10.9652893,1.0,2.6357142857142857,3.44,1.8766666666666667,1.0342857142857145,1.26,0.278098499654716,1.2,24.10672857142857,4,11.428571428571429,False,False,False,True,False,508.0306148747595,12.095967020827608,84.67176914579325,0.9999999999999998,1.0000000830101154,3.309381097665086,146.0,3.0,4.0,1.9820734563805285,0.023903567760935187,,False,False,False,False,False,False,True,False
liv_2024,Li3Fe(MoO4)3,-9.229824822,3.0,2.7647368421052634,3.44,1.8328571428571427,1.1110526315789473,1.26,0.198093405316575,1.2,29.28846315789474,4,13.526315789473683,False,False,False,True,False,983.7057134071041,12.943496229040843,81.97547611725868,2.0433366507004744,3.9636536368640916,3.7574575278345974,7.0,2.0,6.333333333333333,2.1978265441126865,0.117480052170146,3.1279065913449307,False,False,True,False,False,False,False,False
liv_2025,Li6FeCl8,-7.047042731,6.0,2.1993333333333336,3.16,2.0585714285714287,1.312,1.67,0.3827479588449819,3.0,25.407666666666668,3,12.0,True,False,False,False,False,274.94716376021984,18.329810917347988,45.824527293369975,1.0000000000000002,1.0,2.3017380452171414,225.0,48.0,8.0,2.8487677922037022,0.46226188774113597,3.649427594999998,True,False,False,False,False,False,False,False
liv_2029,Li6NiCl8,-9.569675406,6.0,2.2046666666666668,3.16,2.047142857142857,1.3,1.67,0.3973914946246332,3.0,25.59756,3,12.133333333333333,True,False,False,False,False,261.2538672277907,17.416924481852714,43.54231120463178,0.9999990983358114,1.0000006006449231,2.440485316067829,225.0,48.0,8.0,2.8012350496927163,0.45413014083248654,3.587803760025712,True,False,False,False,False,False,False,False
liv_2030,Li6CoCl8,-5.821821295,6.0,2.2026666666666666,3.16,2.051428571428572,1.3096666666666663,1.67,0.3852292246903854,3.0,25.613546333333336,3,12.066666666666666,True,False,False,False,False,272.89524835095375,18.19301655673025,45.48254139182563,1.0,1.0,2.3378362927042122,225.0,48.0,6.0,2.5762631723065335,0.0015299467591170937,3.6403264249999987,True,False,False,False,False,False,False,False
liv_2031,LiF,-13.92960042,1.0,2.48,3.98,3.0,1.045,1.19,0.1449999999999999,1.0,12.9697016,2,6.0,True,False,False,False,False,39.00709901604441,9.751774754011102,19.503549508022203,0.9999999999999999,1.5705387662691577,2.2084899171995076,186.0,12.0,4.0,1.8517842045205497,0.0058561645251144516,2.983405729634292,False,True,False,False,False,False,False,False
